Unnamed: 0,twitter_id,fake_count,true_count,total,fake_ratio,bot_score,timestamp,username
887,373033271,2,0,2,1.0,0.28,"Thu, 01 Jun 2023 17:21:36 GMT",Wil_Johnson1
888,3784467913,1,0,1,1.0,0.38,"Tue, 26 Oct 2021 22:05:44 GMT",Apple_Pie_USA
889,161896711,1,0,1,1.0,0.12,"Tue, 15 Dec 2020 23:14:11 GMT",Luna2566
890,2889263842,16,5,21,0.7619047619047619,0.81,"Fri, 26 Jul 2019 16:25:43 GMT",KpakpatoyaNews
891,30455868,1,4,5,0.2,0.6,"Thu, 01 Jun 2023 15:20:59 GMT",RickAlanRoss
892,3398732974,1,0,1,1.0,0.21,"Thu, 01 Jun 2023 16:17:28 GMT",CultNEWS101
893,15425171,1,0,1,1.0,0.18,"Thu, 01 Jun 2023 09:06:33 GMT",religionnews
894,919089569072476160,10,3,13,0.7692307692307693,0.7,"Fri, 17 Jan 2020 16:50:24 GMT",bromberriesnet
895,917815874353950720,1,2,3,0.3333333333333333,0.32,"Mon, 04 Nov 2019 12:17:18 GMT",jesmynda
896,729859849253572608,3,0,3,1.0,0.07,"Wed, 15 Aug 2018 00:03:55 GMT",VAHNNNN
897,321596793,17,2,19,0.8947368421052632,0.46,"Sun, 08 Nov 2020 01:55:28 GMT",Julies_Charmed
898,537859741,2,0,2,1.0,0.52,"Sat, 21 Apr 2018 21:40:28 GMT",GuardianTeresa
899,535640223,13,0,13,1.0,0.43,"Mon, 29 May 2023 21:34:33 GMT",ATOMRECORDS
900,929341945482227712,5,28,33,0.1515151515151515,0.16,"Thu, 18 May 2023 19:10:37 GMT",selenagomezgens
901,2156561740,2,2,4,0.5,0.31,"Thu, 09 Jan 2020 01:43:36 GMT",baygui
902,387975016,8,50,58,0.1379310344827586,0.48,"Thu, 01 Jun 2023 01:09:27 GMT",CCynthiavergara
903,836884437648408576,14,48,62,0.2258064516129032,0.75,"Sun, 07 Oct 2018 02:30:13 GMT",sofiadoll2
904,880717180291227648,19,7,26,0.7307692307692307,0.81,"Wed, 31 May 2023 09:16:55 GMT",puredailynews
905,3296128299,6,4,10,0.6,0.25,"Mon, 29 Oct 2018 00:18:33 GMT",MediaMangy
906,971349089681068032,1,0,1,1.0,0.45,"Mon, 08 Jun 2020 17:45:58 GMT",AllEnt_vibes
907,47670264,4,15,19,0.2105263157894736,0.28,"Wed, 24 May 2023 19:30:06 GMT",SITCHETKANDA
908,1880130798,14,1,15,0.9333333333333332,0.26,"Sat, 27 Oct 2018 10:42:17 GMT",thesydneynews
909,959013370136551424,6,0,6,1.0,0.27,"Sat, 25 Aug 2018 19:31:25 GMT",Tatsoundinc
910,733493514655420417,64,0,64,1.0,0.92,"Wed, 06 May 2020 00:05:57 GMT",trendingnews__
911,68364262,4,0,4,1.0,0.53,"Wed, 09 Dec 2020 14:04:35 GMT",SosaJoeJr
912,277658474,15,6,21,0.7142857142857143,0.07,"Wed, 10 Nov 2021 00:00:14 GMT",MJMagicBK1
913,933808325522751489,1,0,1,1.0,0.19,"Thu, 16 Apr 2020 21:15:08 GMT",wcjtrends_
914,16331010,11,19,30,0.3666666666666666,0.09,"Thu, 01 Jun 2023 01:25:11 GMT",TMZ
915,784027454906261505,118,0,118,1.0,0.9,"Mon, 19 Jun 2017 03:35:56 GMT",stuffyy_com
916,2237654054,1,0,1,1.0,0.22,"Fri, 31 May 2019 00:57:20 GMT",kgl_news
917,2197623936,1,0,1,1.0,0.22,"Wed, 04 Oct 2017 08:56:16 GMT",kglrw
918,1965684090,1,0,1,1.0,0.22,"Wed, 04 Oct 2017 00:18:26 GMT",RwandaWire
919,402684273,1,0,1,1.0,0.07,"Fri, 26 May 2023 22:35:10 GMT",alicecyusa
920,3357235499,155,1,156,0.9935897435897436,0.82,"Sun, 25 Mar 2018 04:05:16 GMT",idigmovies1
921,863142225496199171,7,0,7,1.0,0.67,"Tue, 21 Aug 2018 01:03:20 GMT",Sywixshop
922,701223889246892032,50,0,50,1.0,0.61,"Tue, 31 Jul 2018 11:42:36 GMT",ViralPipeline
923,837208024485879808,30,0,30,1.0,0.92,"Mon, 19 Feb 2018 11:12:03 GMT",aaravtrivedinia
924,128549847,1,0,1,1.0,0.1,"Mon, 29 May 2023 20:56:34 GMT",AJVillali
925,16006210,1,0,1,1.0,0.19,"Thu, 09 Jul 2020 02:32:08 GMT",JoeyAmmiNYC
926,25589776,60,110,170,0.3529411764705882,0.05,"Thu, 01 Jun 2023 00:48:24 GMT",people
927,777539912715370496,1,1,2,0.5,0.63,"Sat, 24 Mar 2018 10:03:29 GMT",24gag_news
928,86985994,25,52,77,0.3246753246753247,0.11,"Fri, 19 May 2023 12:14:16 GMT",albertalbs
929,3853710677,3,6,9,0.3333333333333333,0.23,"Wed, 12 Apr 2023 22:20:24 GMT",PrincessAwardsX
930,887359296807325697,1,0,1,1.0,0.16,"Wed, 31 May 2023 13:53:40 GMT",ixaroula
931,1018473810,3,0,3,1.0,0.55,"Thu, 08 Mar 2018 00:02:49 GMT",Gerneda
932,549117993,19,10,29,0.6551724137931034,0.09,"Mon, 15 Nov 2021 14:17:01 GMT",kendoll30
933,1357393351,44,74,118,0.3728813559322034,0.78,"Fri, 31 May 2019 07:01:01 GMT",Findsuitablejob
934,834926037578371072,17,48,65,0.2615384615384615,0.7,"Mon, 22 May 2023 01:09:08 GMT",NewsiniApp
935,88617358,1,0,1,1.0,0.41,"Sun, 12 Mar 2023 18:27:39 GMT",nido110
936,960941625961828352,1,0,1,1.0,0.45,"Thu, 25 Apr 2019 05:14:29 GMT",Brilliantoo1
937,1704101017,2,0,2,1.0,0.43,"Tue, 22 Jan 2019 07:56:11 GMT",secretgist
938,1393622335,17,17,34,0.5,0.61,"Fri, 31 May 2019 01:23:24 GMT",StarsHeadlines
939,210352902,9,8,17,0.5294117647058824,0.67,"Wed, 25 Apr 2018 07:28:44 GMT",TheGayTimes
940,23149578,56,157,213,0.2629107981220657,0.54,"Fri, 18 Jan 2019 18:23:18 GMT",invent_therapy
941,159253694,8,7,15,0.5333333333333333,0.78,"Wed, 25 Apr 2018 12:28:15 GMT",GALLERIAS
942,2807766794,6,4,10,0.6,0.85,"Thu, 22 Mar 2018 17:04:05 GMT",JustinBiebrNY
943,4391343913,6,4,10,0.6,0.76,"Thu, 22 Mar 2018 19:06:05 GMT",SelenaGomesDC
944,2794376340,2,6,8,0.25,0.74,"Wed, 24 May 2023 14:21:03 GMT",JLoNews
945,756245898,10,55,65,0.1538461538461538,0.08,"Thu, 22 Aug 2019 01:07:42 GMT",MissViralVideo
946,349710503,7,5,12,0.5833333333333334,0.18,"Tue, 19 Apr 2022 19:30:33 GMT",amJustSaleem
947,4345523182,1,0,1,1.0,0.13,"Fri, 13 Sep 2019 01:24:38 GMT",LeBron_Blames_
948,800068024967434240,14,13,27,0.5185185185185185,0.39,"Tue, 05 Oct 2021 21:24:01 GMT",PopUCulture_com
949,241110794,6,1,7,0.8571428571428571,0.36,"Sat, 06 Mar 2021 00:01:19 GMT",4PawShop
950,714386061833728001,5,8,13,0.3846153846153846,0.13,"Thu, 01 Jun 2023 17:51:10 GMT",emet_news_press
951,805217171089608707,7,8,15,0.4666666666666667,0.68,"Thu, 10 Dec 2020 00:10:59 GMT",twosheeep1
952,4869955394,45,3,48,0.9375,0.87,"Tue, 14 Jul 2020 11:23:02 GMT",1news_me
953,271808670,1,1,2,0.5,0.07,"Mon, 27 Mar 2023 06:40:51 GMT",cheaplysimple
954,777709970850652160,4,3,7,0.5714285714285714,0.81,"Tue, 17 Mar 2020 17:53:11 GMT",mtvnetworksjobs
955,127997799,1,3,4,0.25,0.21,"Thu, 01 Jun 2023 12:57:12 GMT",MySplash365
956,46586287,12,0,12,1.0,0.55,"Sun, 28 May 2023 02:24:17 GMT",realitytvworld
957,51684249,23,148,171,0.1345029239766081,0.67,"Thu, 28 Feb 2019 01:49:10 GMT",cgnetwork
958,14791162,2,11,13,0.1538461538461538,0.01,"Wed, 31 May 2023 18:55:00 GMT",wmag
959,3069635921,12,33,45,0.2666666666666666,0.93,"Wed, 18 Jul 2018 00:17:00 GMT",_StarBuzz
960,873953719976566786,1,1,2,0.5,0.51,"Wed, 30 Jan 2019 17:18:26 GMT",gaitri10
961,31064943,5,2,7,0.7142857142857143,0.04,"Thu, 01 Jun 2023 16:53:24 GMT",Rheanun
962,230055422,2,0,2,1.0,0.28,"Wed, 04 Jan 2023 17:28:51 GMT",Dexstarity
963,561340517,1,0,1,1.0,0.12,"Wed, 15 Feb 2023 22:33:39 GMT",Snow9200
964,816151065661947905,6,7,13,0.4615384615384615,0.76,"Fri, 12 Mar 2021 04:15:02 GMT",iScarlett_News
965,156504737,1,0,1,1.0,0.11,"Sun, 20 Nov 2022 03:55:09 GMT",ValdaDeDieu
966,425987075,71,15,86,0.8255813953488372,0.7,"Wed, 10 May 2023 09:41:10 GMT",areyouforeal_SA
967,372890576,1,0,1,1.0,0.53,"Thu, 01 Jun 2023 19:43:46 GMT",dreamgbutterfly
968,804289713242771456,15,6,21,0.7142857142857143,0.92,"Fri, 06 Mar 2020 14:48:03 GMT",US_NewsXP
969,2492344645,11,0,11,1.0,0.37,"Mon, 16 Jul 2018 01:29:19 GMT",Millersnapr
970,128626186,16,3,19,0.8421052631578947,0.04,"Thu, 01 Jun 2023 09:00:18 GMT",cambio
971,408002039,4,3,7,0.5714285714285714,0.04,"Thu, 01 Jun 2023 01:20:10 GMT",SANDALIOCARMONA
972,199553837,1,0,1,1.0,0.09,"Thu, 01 Jun 2023 02:56:54 GMT",nezkrrr
973,807307546868535296,1,0,1,1.0,0.13,"Tue, 24 Jul 2018 09:40:36 GMT",AddictedTeenW
974,2896748861,3,0,3,1.0,0.28,"Wed, 30 Dec 2020 17:47:54 GMT",HPontvianne
975,204595363,1,0,1,1.0,0.09,"Fri, 06 Dec 2019 03:07:28 GMT",AY_ARTPOP
976,474769483,5,7,12,0.4166666666666667,0.88,"Sat, 20 May 2023 00:08:04 GMT",LadyGagaTopNews
977,593331136,4,8,12,0.3333333333333333,0.9,"Thu, 23 Apr 2020 21:44:02 GMT",LadyGaGaview
978,620565321,6,7,13,0.4615384615384615,0.85,"Sun, 26 Apr 2020 21:51:04 GMT",LadyGaGaWatch1
979,964637813965819904,16,3,19,0.8421052631578947,0.55,"Fri, 15 Jun 2018 13:53:43 GMT",TheLastNews_
980,56631597,1,0,1,1.0,0.19,"Wed, 18 Jan 2023 19:13:09 GMT",jkoephoto
981,327727535,1,0,1,1.0,0.09,"Wed, 31 May 2023 18:21:10 GMT",mackradio
982,473374798,1,3,4,0.25,0.54,"Tue, 10 Aug 2021 02:41:39 GMT",huntemilya
983,924906518369017857,2,0,2,1.0,0.62,"Wed, 07 Feb 2018 04:11:33 GMT",K12Natalie
984,3391969762,10,1,11,0.9090909090909092,0.76,"Tue, 23 May 2023 08:31:00 GMT",SheerHeart91
985,740440849314631680,1,0,1,1.0,0.11,"Mon, 01 Nov 2021 12:24:30 GMT",citydeern
986,312035104,1,0,1,1.0,0.76,"Wed, 31 Jan 2018 06:19:48 GMT",MusicIndNewz
987,2273671674,4,4,8,0.5,0.73,"Wed, 03 May 2023 10:18:04 GMT",1DThisSecond
988,1372424228,7,0,7,1.0,0.42,"Thu, 25 May 2023 01:55:03 GMT",1directiondish
989,2776463096,2,1,3,0.6666666666666666,0.82,"Tue, 10 Mar 2020 19:16:36 GMT",1D_UKNews
990,602501670,3,0,3,1.0,0.77,"Mon, 30 Oct 2017 02:45:34 GMT",daily1dfact
991,2730422995,1,0,1,1.0,0.02,"Mon, 20 Feb 2023 18:40:51 GMT",Unravelling_Me
992,801278772,1,0,1,1.0,0.09,"Mon, 01 May 2023 06:39:39 GMT",Xxshanicoolkid
993,794101535441555456,454,0,454,1.0,0.47,"Sun, 07 Apr 2019 16:52:20 GMT",FilePubxyz
994,73018488,19,0,19,1.0,0.51,"Wed, 03 Jul 2019 00:17:08 GMT",1023Jewelry
995,2339586613,39,0,39,1.0,0.28,"Fri, 11 Mar 2022 04:39:19 GMT",realparkerxl
996,3656628252,7,0,7,1.0,0.87,"Wed, 22 Aug 2018 07:09:19 GMT",BuzzzBeauty
997,2803381245,1,0,1,1.0,0.07,"Thu, 24 Nov 2022 03:53:17 GMT",JulieLambNY
998,836125090244775936,1,0,1,1.0,0.24,"Mon, 24 Jun 2019 12:17:52 GMT",honeylyn_marcil
999,2900661633,1,0,1,1.0,0.4,"Fri, 30 Oct 2020 12:09:06 GMT",MurajSadiq
1000,32517666,54,0,54,1.0,0.16,"Thu, 01 Jun 2023 14:58:42 GMT",iConversations
1001,36085722,29,0,29,1.0,0.11,"Thu, 01 Jun 2023 20:57:45 GMT",blackhairsalons
1002,975522614096490496,12,0,12,1.0,0.91,"Wed, 21 Mar 2018 00:26:24 GMT",birmdailydigest
1003,745172853486563328,10,2,12,0.8333333333333334,0.34,"Thu, 14 Mar 2019 10:01:57 GMT",onlineshekel
1004,972738730254589952,10,2,12,0.8333333333333334,0.84,"Sun, 01 Apr 2018 04:05:42 GMT",ViralStoriey
1005,943807953538347010,10,2,12,0.8333333333333334,0.9,"Mon, 13 Aug 2018 17:52:27 GMT",steveamani383
1006,702031146,23,10,33,0.696969696969697,0.45,"Tue, 09 May 2023 02:04:36 GMT",axapteam
1007,20459890,5,2,7,0.7142857142857143,0.04,"Wed, 31 May 2023 18:00:02 GMT",deannacruz
1008,1005060387476127746,36,0,36,1.0,0.88,"Fri, 10 Aug 2018 21:49:04 GMT",Patrici54459827
1009,251296688,1,0,1,1.0,0.17,"Thu, 01 Jun 2023 10:59:51 GMT",terryndoro
1010,763053779969343489,4,0,4,1.0,0.15,"Mon, 29 May 2023 12:01:03 GMT",live999radio
1011,23787952,1,0,1,1.0,0.2,"Mon, 13 Jun 2022 09:34:27 GMT",1007MIXFM
1012,944291576083296261,24,3,27,0.8888888888888888,0.67,"Thu, 14 Feb 2019 00:52:18 GMT",newschannelpk
1013,48564648,2,0,2,1.0,0.33,"Thu, 01 Jun 2023 01:35:11 GMT",Jay_3085
1014,108124138,59,12,71,0.8309859154929577,0.51,"Tue, 22 Jan 2019 00:41:40 GMT",openomroep
1015,198438724,1,0,1,1.0,0.05,"Wed, 14 Sep 2022 02:05:45 GMT",Taszphotos
1016,897736658036150272,3,2,5,0.6,0.83,"Mon, 10 Sep 2018 08:24:28 GMT",Fow24pegeantTv
1017,1015303630931578880,3,3,6,0.5,0.83,"Sun, 23 Sep 2018 02:01:19 GMT",topnewstodayx
1018,1013458989626150913,3,0,3,1.0,0.22,"Mon, 18 Feb 2019 00:15:29 GMT",redranger387
1019,541915025,2,0,2,1.0,0.04,"Fri, 18 Dec 2020 10:28:16 GMT",itsamoodnetwork
1020,1963087446,1,2,3,0.3333333333333333,0.1,"Tue, 23 May 2023 14:32:11 GMT",GhLink
1021,829869952429654016,1,0,1,1.0,0.77,"Fri, 17 Aug 2018 20:19:28 GMT",WileyDerike
1022,67070465,1,0,1,1.0,0.4,"Thu, 25 May 2023 19:48:02 GMT",2TH_AKE
1023,767658752,7,15,22,0.3181818181818182,0.24,"Sun, 28 May 2023 11:32:48 GMT",grandted212
1024,2240774123,2,3,5,0.4,0.09,"Thu, 01 Jun 2023 01:30:25 GMT",DenisDvezine
1025,153707684,3,1,4,0.75,0.35,"Tue, 16 May 2023 05:23:11 GMT",Deliainnoma
1026,1332715304,3,0,3,1.0,0.62,"Mon, 15 May 2023 05:47:10 GMT",Shannengirl
1027,778704734,3,1,4,0.75,0.5,"Sat, 13 May 2023 04:32:42 GMT",DiamondCelebs
1028,4891672911,1,0,1,1.0,0.55,"Wed, 22 May 2019 14:15:28 GMT",Urban96Lagos
1029,978255637913133056,1,0,1,1.0,0.68,"Thu, 08 Aug 2019 08:10:00 GMT",InquilabTimes
1030,3291374887,1,0,1,1.0,0.03,"Wed, 24 May 2023 19:48:22 GMT",QUEENLAPIS83
1031,17030149,11,10,21,0.5238095238095238,0.2,"Wed, 31 May 2023 12:52:26 GMT",qsteph
1032,1881363984,20,0,20,1.0,0.12,"Thu, 01 Jun 2023 00:17:45 GMT",rblaze4life
1033,156789420,3,0,3,1.0,0.35,"Wed, 31 May 2023 15:33:27 GMT",Jrs_eden
1034,700743992544079872,49,0,49,1.0,0.27,"Wed, 04 May 2022 21:09:22 GMT",heatcelebnews
1035,22365477,1,0,1,1.0,0.07,"Sat, 20 May 2023 15:41:27 GMT",artforchange
1036,754812668100288513,55,4,59,0.9322033898305084,0.14,"Wed, 24 May 2023 13:35:55 GMT",SweetTMJ
1037,56844220,1,0,1,1.0,0.08,"Thu, 01 Jun 2023 04:21:26 GMT",maureenagena
1038,405051209,8,2,10,0.8,0.21,"Thu, 01 Jun 2023 17:02:16 GMT",Joy105com
1039,915756116482473984,1,0,1,1.0,0.79,"Wed, 13 Mar 2019 02:25:47 GMT",Renee63741856
1040,894309110568636417,1,0,1,1.0,0.67,"Sat, 25 Aug 2018 02:11:28 GMT",Amakahubng
1041,872194422196273152,3,0,3,1.0,0.87,"Thu, 01 Mar 2018 08:14:26 GMT",ILovKimKardashi
1042,67056991,24,1,25,0.96,0.65,"Wed, 26 Apr 2023 00:23:46 GMT",omnitee_designs
1043,900419500666834944,2,0,2,1.0,0.79,"Mon, 18 Dec 2017 01:30:47 GMT",zyls712
1044,164530084,2,0,2,1.0,0.15,"Sat, 27 May 2023 17:36:20 GMT",glittermagazine
1045,25361719,32,0,32,1.0,0.31,"Thu, 21 Feb 2019 01:40:06 GMT",GoodCelebrity
1046,2829689950,73,1,74,0.9864864864864864,0.35,"Sat, 31 Oct 2020 13:28:57 GMT",MyBTAgency
1047,253040125,29,0,29,1.0,0.44,"Fri, 08 Feb 2019 04:53:36 GMT",swaggy3
1048,815958789774045185,8,0,8,1.0,0.53,"Fri, 21 Apr 2023 13:59:53 GMT",changes333357
1049,739657808530939904,17,19,36,0.4722222222222222,0.9,"Sun, 15 Mar 2020 07:28:16 GMT",selenagomezpix1
1050,705874171205705728,44,1,45,0.9777777777777776,0.1,"Sat, 20 May 2023 12:42:36 GMT",UnequivocalAri
1051,4462610255,1,0,1,1.0,0.18,"Thu, 01 Jun 2023 00:43:19 GMT",Da_Mac_Attack_
1052,2903127925,40,0,40,1.0,0.86,"Sun, 29 Oct 2017 01:48:27 GMT",ByersJames75
1053,2919927902,40,0,40,1.0,0.83,"Wed, 25 Oct 2017 22:30:49 GMT",christy_steven
1054,2903995495,40,0,40,1.0,0.83,"Tue, 24 Oct 2017 23:54:32 GMT",cookegrace97
1055,3489898461,40,0,40,1.0,0.94,"Fri, 27 Oct 2017 03:01:04 GMT",cicelypme19
1056,3494649495,40,0,40,1.0,0.81,"Sun, 29 Oct 2017 01:39:02 GMT",coleentnn67
1057,3492910397,40,0,40,1.0,0.84,"Sat, 28 Oct 2017 06:46:45 GMT",charlsiekyi35
1058,3491798488,40,0,40,1.0,0.97,"Mon, 30 Oct 2017 01:36:29 GMT",cammyfbt39
1059,3492018141,40,0,40,1.0,0.87,"Sun, 29 Oct 2017 01:35:02 GMT",calandragtg33
1060,3398883678,40,0,40,1.0,0.76,"Fri, 27 Oct 2017 08:04:49 GMT",camillechn23
1061,3495263181,40,0,40,1.0,0.92,"Sun, 29 Oct 2017 21:55:03 GMT",christyted16
1062,3493747575,40,0,40,1.0,0.9,"Sun, 29 Oct 2017 11:52:49 GMT",clemenciapuf93
1063,3390327199,40,0,40,1.0,0.78,"Sat, 28 Oct 2017 07:27:20 GMT",charleskrr45
1064,3486708142,40,0,40,1.0,0.93,"Sat, 28 Oct 2017 07:49:30 GMT",candelariagvq82
1065,3486209116,40,0,40,1.0,0.92,"Fri, 23 Jun 2017 04:54:04 GMT",calliemkx52
1066,3484260616,40,0,40,1.0,0.81,"Sat, 28 Oct 2017 12:12:14 GMT",charolettefaj84
1067,859768982483685377,6,36,42,0.1428571428571428,0.71,"Wed, 19 Feb 2020 16:18:29 GMT",CbGoosip
1068,3923976197,2,0,2,1.0,0.27,"Thu, 10 Oct 2019 09:11:28 GMT",Aronxduke2
1069,777870351208296448,50,0,50,1.0,0.25,"Fri, 13 Oct 2017 17:49:14 GMT",sinia_torres
1070,791729283198689280,45,0,45,1.0,0.3,"Fri, 05 Jan 2018 15:48:52 GMT",marroquinange
1071,777944070878441472,44,0,44,1.0,0.3,"Wed, 22 Nov 2017 14:41:29 GMT",ACerreato
1072,778713452789403652,49,0,49,1.0,0.44,"Thu, 16 Nov 2017 20:56:18 GMT",ReyesNorbin
1073,778630405901553664,45,0,45,1.0,0.49,"Fri, 05 Jan 2018 15:09:21 GMT",angelicaramosa6
1074,785513037528702977,46,0,46,1.0,0.46,"Tue, 21 Nov 2017 18:11:55 GMT",Laurar12Laura
1075,778985835504934912,46,0,46,1.0,0.36,"Tue, 21 Nov 2017 20:35:36 GMT",virginiaraudal2
1076,781177674114838528,47,0,47,1.0,0.44,"Thu, 16 Nov 2017 20:55:11 GMT",ramosrosaura25
1077,791736984205074432,42,0,42,1.0,0.36,"Fri, 05 Jan 2018 15:44:47 GMT",mariaanamaria5
1078,788128288870846464,44,0,44,1.0,0.48,"Fri, 05 Jan 2018 15:21:36 GMT",fabiolagamez6
1079,781161924037718016,45,0,45,1.0,0.51,"Wed, 30 Aug 2017 18:16:11 GMT",Marti_Angelicam
1080,778708598704607232,48,0,48,1.0,0.37,"Thu, 16 Nov 2017 21:05:57 GMT",salgadoyaqueli2
1081,779374900075229184,40,0,40,1.0,0.47,"Thu, 16 Nov 2017 21:14:00 GMT",valerialagos19
1082,785527243107930112,40,0,40,1.0,0.37,"Thu, 16 Nov 2017 21:13:17 GMT",torreskasandra1
1083,777887063102279680,36,0,36,1.0,0.49,"Wed, 29 Nov 2017 17:57:35 GMT",Aleman_Delmis12
1084,788138159691304960,38,0,38,1.0,0.36,"Fri, 05 Jan 2018 15:51:50 GMT",martalarios3
1085,786236182996750337,38,0,38,1.0,0.43,"Fri, 05 Jan 2018 15:24:17 GMT",gabrielrui_123
1086,3131511197,38,0,38,1.0,0.26,"Tue, 08 May 2018 11:36:53 GMT",NewzOnlineUS
1087,773790761972277248,29,0,29,1.0,0.63,"Tue, 14 Nov 2017 05:29:36 GMT",biphoocompany
1088,777023869697785856,11,0,11,1.0,0.83,"Thu, 18 May 2017 09:35:08 GMT",shawiemy
1089,749945530512384000,12,0,12,1.0,0.85,"Fri, 20 Apr 2018 12:56:32 GMT",seobrandfirm
1090,855663500068257793,11,0,11,1.0,0.55,"Sat, 31 Aug 2019 05:31:02 GMT",gbsnoidasales
1091,855660831748612096,11,0,11,1.0,0.76,"Thu, 18 May 2017 09:43:16 GMT",sabre_sabre_
1092,855660161960202241,11,0,11,1.0,0.54,"Wed, 17 May 2017 12:34:12 GMT",JaniferWebimx
1093,859002697453899776,3,0,3,1.0,0.59,"Wed, 10 May 2017 12:04:19 GMT",smithjohn18395
1094,301255896,2,0,2,1.0,0.73,"Sun, 11 Aug 2019 05:00:14 GMT",Phoenixinformer
1095,296936435,1,0,1,1.0,0.01,"Sat, 27 May 2023 13:52:00 GMT",crummyryan
1096,811823422971920384,1,0,1,1.0,0.62,"Tue, 02 Jun 2020 19:00:43 GMT",mothers_lib
1097,14335144,8,0,8,1.0,0.03,"Thu, 01 Jun 2023 08:30:46 GMT",digitalspy
1098,19329393,1,3,4,0.25,0.02,"Thu, 01 Jun 2023 22:20:25 GMT",PerezHilton
1099,194235798,1,0,1,1.0,0.22,"Thu, 27 Apr 2023 02:26:35 GMT",ProfessorKwasky
1100,3378580972,1,0,1,1.0,0.67,"Sun, 01 Apr 2018 19:06:29 GMT",porsche1153
1101,2466899838,5,4,9,0.5555555555555556,0.04,"Thu, 01 Jun 2023 21:00:46 GMT",Blavity
1102,348550520,15,1,16,0.9375,0.22,"Mon, 29 May 2023 23:37:12 GMT",BixxBent
1103,912317711769772032,1,0,1,1.0,0.33,"Thu, 02 Apr 2020 17:33:10 GMT",1Carp777
1104,23992623,2,1,3,0.6666666666666666,0.06,"Wed, 17 May 2023 20:32:09 GMT",iamjspivey
1105,69514081,1,1,2,0.5,0.11,"Tue, 08 Feb 2022 03:01:19 GMT",LoveMYIKA
1106,727246900462678016,1,0,1,1.0,0.74,"Wed, 21 Mar 2018 00:48:38 GMT",flwrsorg
1107,845951375964024834,47,1,48,0.9791666666666666,0.75,"Tue, 19 Jun 2018 05:07:34 GMT",9boxcity
1108,903886177027190784,2,0,2,1.0,0.45,"Wed, 06 Sep 2017 01:30:40 GMT",CelebrityleaksN
1109,436792718,48,20,68,0.7058823529411765,0.73,"Tue, 15 Jan 2019 01:45:08 GMT",BreakingNewsHom
1110,887005183837917193,23,4,27,0.8518518518518519,0.79,"Mon, 05 Nov 2018 09:49:41 GMT",esnontv1
1111,899683245700386821,13,2,15,0.8666666666666667,0.47,"Sun, 18 Nov 2018 23:06:26 GMT",esnontv
1112,934040559756435461,31,7,38,0.8157894736842105,0.77,"Thu, 21 Mar 2019 09:46:10 GMT",serena_obah
1113,7880822,2,0,2,1.0,0.14,"Sat, 30 Jun 2018 17:15:11 GMT",peekyou
1114,792877079318507520,6,7,13,0.4615384615384615,0.15,"Thu, 01 Jun 2023 12:44:08 GMT",TheLueCrew
1115,762349027,62,161,223,0.2780269058295964,0.49,"Thu, 01 Jun 2023 21:41:37 GMT",SweetAnette96
1116,195792808,4,2,6,0.6666666666666666,0.29,"Thu, 01 Jun 2023 00:07:10 GMT",dogandwinelover
1117,2312290604,1,0,1,1.0,0.07,"Sat, 11 Jun 2022 05:59:18 GMT",1BrowningT
1118,218569600,32,67,99,0.3232323232323232,0.38,"Wed, 14 Oct 2020 07:04:49 GMT",Luca_Forzin
1119,54717116,4,3,7,0.5714285714285714,0.12,"Thu, 01 Jun 2023 14:50:01 GMT",priscilatosate
1120,108614460,11,0,11,1.0,0.19,"Fri, 14 Apr 2023 17:38:37 GMT",mario2010m
1121,980697720187949056,1,1,2,0.5,0.23,"Tue, 17 Dec 2019 08:20:09 GMT",R0ckUrW0rld
1122,935156657482620928,2,0,2,1.0,0.23,"Sun, 27 Jan 2019 10:52:02 GMT",auralhub
1123,798494274631467009,1,0,1,1.0,0.09,"Fri, 24 Feb 2023 05:52:10 GMT",Gerlinpeter
1124,1263268052,1,5,6,0.1666666666666666,0.15,"Sat, 14 Aug 2021 00:43:00 GMT",Music2YaDoor
1125,911925160093024256,1,0,1,1.0,0.19,"Sat, 23 Oct 2021 03:26:34 GMT",SonicFluxx
1126,626503046,1,8,9,0.1111111111111111,0.46,"Tue, 24 Nov 2020 18:25:52 GMT",davidjones720
1127,1653700225,1,0,1,1.0,0.48,"Tue, 23 Jun 2020 14:17:59 GMT",famozo1996
1128,40529799,4,5,9,0.4444444444444444,0.14,"Mon, 29 May 2023 08:04:11 GMT",bradford_adkins
1129,19788361,1,0,1,1.0,0.08,"Thu, 01 Jun 2023 17:37:51 GMT",kristinbartus
1130,1209181404,1,1,2,0.5,0.13,"Thu, 01 Jun 2023 15:00:56 GMT",JackBones10
1131,2789388504,25,110,135,0.1851851851851851,0.67,"Thu, 31 Jan 2019 16:08:30 GMT",minhthu222
1132,769025252,1,1,2,0.5,0.12,"Thu, 01 Jun 2023 04:16:02 GMT",robbielynn53
1133,894768006978387970,6,24,30,0.2,0.51,"Mon, 09 Apr 2018 14:24:30 GMT",kajla4456
1134,701426576911704064,10,1,11,0.9090909090909092,0.08,"Tue, 16 May 2023 14:04:04 GMT",EllenD_world
1135,787308748138176512,2,5,7,0.2857142857142857,0.8,"Wed, 14 Jun 2017 20:43:36 GMT",updates4gaga
1136,2281380913,2,2,4,0.5,0.31,"Tue, 08 Jun 2021 17:54:21 GMT",Hot951ABQ
